Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,Bollinger_Width,MFI,EMA_20,ATR_14,ADX_14,OBV,Stoch_%K,Stoch_%D,Sentiment_T1,Sentiment_T2,Sentiment_T3,Sentiment_3DayAVG
2023-09-21,13328.0595703125,13362.23046875,13222.5595703125,13223.98046875,5014890000,0.0,0.0,33.3936275942724,-69.82744528511103,-13.317922792516548,842.7170451571656,26.203357442078698,13708.559658679867,184.3500970744687,14.036399453885195,-87816890000,0.1532692165888908,5.942019030529881,0.0,0.0,-0.014141414141414139,-0.004713804713804713
2023-09-22,13287.169921875,13353.2197265625,13200.6396484375,13211.8095703125,4302700000,0.0,0.0,33.128066267346625,-100.13607942403904,-30.68155411882105,939.2851165273968,20.04860754812499,13661.250126454404,182.0808100066495,15.255527696133717,-92119590000,1.2985111056870882,0.5742829893973961,0.0,0.0,0.0,0.0
2023-09-25,13172.5400390625,13277.830078125,13132.0,13271.3203125,4100290000,0.0,0.0,35.81580316285374,-117.99371272676944,-48.143985840410735,1022.4067678106112,20.204583932930163,13624.113953696842,179.49147201510308,16.64670221176694,-88019300000,16.01474581541463,5.822175379230199,0.0,0.0,0.0,0.0
2023-09-26,13180.9599609375,13199.1298828125,13033.400390625,13063.6103515625,4693540000,0.0,0.0,31.115119881671788,-147.20953384812128,-67.95709544195284,1181.5604075198826,20.140368443109335,13570.732658255478,183.66493271938143,18.289659337476717,-92712840000,3.268875151899403,6.860710691000368,-0.03888888888888889,0.0,0.0,-0.012962962962962963
2023-09-27,13115.3603515625,13156.3701171875,12963.16015625,13092.849609375,4841410000,0.0,0.0,32.45896042920444,-166.08934425902953,-87.58354520536818,1276.0101044509793,20.05323114596922,13525.219986933527,184.34672044924704,20.050758477042677,-87871430000,13.04184720056252,10.775156055958846,0.0034090909090909102,-0.03888888888888889,0.0,-0.011826599326599326
2023-09-28,13043.3701171875,13270.9697265625,13025.1103515625,13201.2802734375,4648390000,0.0,0.0,37.3407544555386,-170.33872286932638,-104.13458073815984,1294.734852077596,20.3874789825348,13494.36858564819,188.7404814885865,20.79185546987041,-83223040000,23.94586536459663,13.418862572352843,-0.16363636363636364,0.0034090909090909102,-0.03888888888888889,-0.06637205387205387
2023-09-29,13337.7099609375,13382.98046875,13177.08984375,13219.3203125,5138500000,0.0,0.0,38.141839731870206,-170.2877346431269,-117.36521151915323,1284.151254968514,20.82384363914022,13468.173512015028,189.96549173940176,20.693696193460916,-78084540000,25.760010056212657,20.915907540457265,0.5,0.025,-0.16363636363636364,0.12045454545454547
2023-10-02,13217.98046875,13364.0302734375,13204.080078125,13307.76953125,4554700000,0.0,0.0,42.05350742406196,-161.25140750415994,-126.14245071615458,1237.2639283773387,27.410986974194827,13452.896942418358,187.82154199462303,20.60254829393782,-73529840000,34.65465158758529,28.120175669464857,0.0,0.0,0.5,0.16666666666666666
2023-10-03,13229.6796875,13280.0400390625,13008.599609375,13059.4697265625,4684310000,0.0,0.0,35.304210722097764,-172.14143296859584,-135.34224716664284,1228.147933838205,27.570828238015835,13415.42768376542,195.77499770036428,21.35774349250025,-78214150000,9.68509520012256,23.36658561464016,0.06818181818181818,0.0,0.0,0.022727272727272724
2023-10-04,13092.919921875,13258.759765625,13072.509765625,13236.009765625,4308070000,0.0,0.0,42.38444415876215,-164.6288123905233,-141.19956021141894,1199.3756740581048,26.954129412617803,13398.34026299014,196.026072083374,22.058996176879653,-73906080000,29.25719288104782,24.53231322291855,0.0,0.06818181818181818,0.0,0.022727272727272724
2023-10-05,13228.1201171875,13251.1796875,13087.5703125,13219.830078125,4167470000,0.0,0.0,41.93152178004549,-158.15743159698468,-144.5911344885321,1189.5208160184047,28.75706837318181,13381.339293002984,193.71059372027585,22.710159383803383,-78073550000,32.5673607712181,23.836549617462826,0.10393939393939393,0.0,0.06818181818181818,0.057373737373737375
2023-10-06,13127.6796875,13472.26953125,13099.0302734375,13431.33984375,4309420000,0.0,0.0,49.52496719602032,-134.41232367074008,-142.5553723249737,1153.122616733555,35.83571661567102,13386.101250216989,206.5340697268633,21.71364254713433,-73764130000,61.22801886587629,41.01752417271406,0.0,0.0,0.10393939393939393,0.03464646464646464
2023-10-09,13326.2197265625,13509.2998046875,13277.48046875,13484.240234375,3835930000,0.0,0.0,51.242301199784634,-110.0568680812812,-136.0556714762352,1063.889462280331,42.367506098480426,13395.447820136797,208.3401601704802,20.55601132723289,-69928200000,68.14627312097942,53.98055091935792,0.0,-0.1,0.0,-0.03333333333333333
2023-10-10,13505.8095703125,13659.6298828125,13491.8095703125,13562.83984375,4301350000,0.0,0.0,53.759661374429186,-83.45069479943959,-125.53467614087609,1020.4650454362782,49.70344759697894,13411.389917623768,205.98655218955304,19.56568336202454,-65626850000,86.10276435987858,71.82568544891141,0.0,0.0,-0.1,-0.03333333333333333
2023-10-11,13619.2099609375,13671.1103515625,13549.2900390625,13659.6796875,4160440000,0.0,0.0,56.72425445955939,-53.929281532477034,-111.21359721919627,977.8360439827302,57.18577861213151,13435.036562373883,199.97467792601353,18.70886975887836,-61466410000,98.38538584519291,84.21147444201695,0.08333333333333333,0.0,0.0,0.027777777777777776
2023-10-12,13672.4697265625,13714.1396484375,13491.5595703125,13574.2197265625,4858620000,0.0,0.0,53.46649444098557,-37.00270925813311,-96.37141962698364,864.1278287150562,56.5665074699679,13448.29210182042,201.58934936879828,17.540356421420807,-66325030000,81.36834316641158,88.61883112382769,0.0,0.08333333333333333,0.0,0.027777777777777776
2023-10-13,13613.58984375,13619.5400390625,13361.849609375,13407.23046875,4251550000,0.0,0.0,47.70157149158924,-36.64054688284159,-84.42524507815524,807.6356345494132,56.363086130175006,13444.381470099428,205.5965693915627,16.8879195654057,-70576580000,59.132149029327586,79.62862601364402,0.0,-0.013804713804713811,0.0,-0.004601571268237937
2023-10-16,13453.8095703125,13598.0498046875,13447.169921875,13567.98046875,4308690000,0.0,0.0,52.95967619554707,-23.115883518918057,-72.16337276630782,765.9111292440175,63.587199187190514,13456.152803304243,204.5410527162725,16.2820853419631,-66267890000,80.53752716179261,73.67933978584392,0.13636363636363635,0.0,0.0,0.04545454545454545
2023-10-17,13419.8701171875,13602.25,13364.740234375,13533.75,4417640000,0.0,0.0,51.7661471794424,-14.986844105374985,-60.72806703412125,725.2312586894441,63.86675558829468,13463.543012513364,206.89596078118163,16.18983066499887,-70685530000,74.43240093401414,71.36735904171144,-0.3080357142857143,0.13636363636363635,0.0,-0.05722402597402598
2023-10-18,13439.6796875,13499.740234375,13275.2998046875,13314.2998046875,4617140000,0.0,0.0,44.796100597724845,-25.953146822195777,-53.77308299173616,715.6544423983469,56.44468453179069,13449.329373672806,210.57840610484723,16.5746957755884,-75302670000,43.32853961324506,66.0994892363506,-0.011111111111111112,-0.3080357142857143,0.13636363636363635,-0.06092772967772969
2023-10-19,13354.7998046875,13404.73046875,13157.330078125,13186.1796875,5014790000,0.0,0.0,41.299836659781086,-44.469625286830706,-51.912391450755074,720.9639095128114,48.32300423916232,13424.267498799203,213.2085478562867,17.487500484369395,-80317460000,25.1693834925319,47.64344134659704,-0.2041666666666667,-0.011111111111111112,-0.3080357142857143,-0.1744378306878307
2023-10-20,13157.76953125,13177.349609375,12977.4296875,12983.8095703125,4622840000,0.0,0.0,36.45937329004119,-74.613546534345,-56.45262246747306,776.2115703498639,41.01539854875003,13382.319124657612,212.89008015226625,19.041755152776663,-84940300000,0.8659965455579401,23.121306550444967,-0.05,0.13333333333333333,-0.2041666666666667,-0.04027777777777779
2023-10-23,12930.849609375,13143.2197265625,12848.830078125,13018.330078125,4669060000,0.0,0.0,37.79860041394327,-94.62650932118048,-64.08739983821455,818.7718573224338,41.05142145523556,13347.653501178316,218.7114778869258,20.90728385186377,-80271240000,19.58836534522395,15.207915127771264,0.0,0.2,-0.05,0.05000000000000001
2023-10-24,13084.990234375,13170.3896484375,13022.849609375,13139.8701171875,4604720000,0.0,0.0,42.40159122138812,-99.53231455008064,-71.17638278058777,803.2479118349729,41.303842765506474,13327.864607464906,213.95062734589536,22.41495899806177,-75666520000,33.634210119436574,18.029524003406156,0.2681818181818182,0.0,0.2,0.15606060606060607
2023-10-25,13039.8603515625,13042.51953125,12804.2998046875,12821.2197265625,4599850000,0.0,0.0,35.0733889354878,-127.66102713483087,-82.47331165143639,891.9999330897408,41.08912942618096,13279.612714045628,222.6377477140457,24.469345619807196,-80266370000,1.8596593665609071,18.360744943740475,-0.025974025974025983,0.2681818181818182,0.0,0.08073593073593073
2023-10-26,12768.9697265625,12818.1396484375,12543.8603515625,12595.6103515625,4894900000,0.0,0.0,30.989638657303132,-166.24169480510682,-99.22698828217048,1080.124782812905,34.01766347196322,13214.469631904378,226.54643537732815,26.96490877015825,-85161270000,4.422021319029412,13.305296935008965,0.0006493506493506456,-0.025974025974025983,0.2681818181818182,0.08095238095238096
2023-10-27,12718.6904296875,12772.4296875,12600.5703125,12643.009765625,4172100000,0.0,0.0,32.76098427531407,-190.79307154686103,-117.5402049351086,1209.244695343863,34.12580174192104,13160.044882734914,222.99449970305471,29.282217409769935,-80989170000,8.472286430022214,4.9179890385375105,0.0,-0.15000000000000002,0.0006493506493506456,-0.04978354978354979
2023-10-30,12750.4697265625,12842.9599609375,12691.5595703125,12789.48046875,4149320000,0.0,0.0,38.05244584765333,-196.16992804342772,-133.2661495567724,1268.076275190993,33.7020004317056,13124.753033783967,221.34847796087223,30.861437298592534,-76839850000,20.988162214215023,11.294156654422215,0.0,0.0,0.0,0.0
2023-10-31,12786.6201171875,12859.400390625,12697.0400390625,12851.240234375,4315630000,0.0,0.0,40.18976493669503,-193.2203052140303,-145.256980688224,1300.6135134847718,33.587257478399664,13098.70419574502,217.1350403609885,32.19305467733732,-72524220000,26.265514876089608,18.57532117344228,0.0,0.0,0.0,0.0
2023-11-01,12887.0595703125,13072.419921875,12875.2001953125,13061.4697265625,4545120000,0.0,0.0,46.90514126790093,-171.9369625354284,-150.59297705766488,1305.7464248147735,41.0228809555803,13095.158055822874,217.42394372806075,31.84725660914283,-67979100000,48.119285045065986,31.790987378456872,0.0,0.0,0.0,0.0
2023-11-02,13230.490234375,13302.1796875,13177.6396484375,13294.1904296875,4962950000,0.0,0.0,53.17297511117404,-134.7379688765741,-147.42197542144677,1308.607562553796,48.48457777718001,13114.113520000456,219.08723067159212,30.190447583276978,-63016150000,70.89355789077415,48.426119270643255,-0.15625,0.0,0.0,-0.052083333333333336
2023-11-03,13362.849609375,13520.2802734375,13344.73046875,13478.2802734375,4918750000,0.0,0.0,57.45181052942404,-89.37275304554714,-135.81213094626682,1315.98005374708,48.96247102613101,13148.796067946843,219.5874173200498,28.42890839573474,-58097400000,88.28694831383541,69.09993041655851,0.0,0.15,-0.15625,-0.002083333333333335
2023-11-06,13514.080078125,13551.6201171875,13435.990234375,13518.7802734375,4345850000,0.0,0.0,58.35341953578178,-49.58094288681605,-118.56589333437668,1322.3123080788828,55.99051025731184,13184.032658945953,212.1618791409391,26.926783979736967,-53751550000,96.74130235496818,85.30726951985925,0.0,0.0,0.0,0.0
2023-11-07,13555.7900390625,13675.4599609375,13516.5595703125,13639.8603515625,4354460000,0.0,0.0,61.01326483084926,-8.181188605622083,-96.48895238862576,1340.7919276081411,63.215295927485535,13227.444820147528,208.3574871040863,26.045893394401496,-49397090000,96.85404545211338,93.960765373639,0.09772727272727273,0.0,0.0,0.03257575757575758
2023-11-08,13660.2197265625,13684.8701171875,13573.580078125,13650.41015625,4685550000,0.0,0.0,61.2455146655452,25.189329095233916,-72.15329609185383,1338.2932702931105,71.0449525436939,13267.727233109668,201.4240979582587,25.2664671502963,-44711540000,96.97987151594413,96.85840644100855,0.0,0.09772727272727273,0.0,0.03257575757575758
2023-11-09,13693.7001953125,13697.8203125,13506.01953125,13521.4501953125,5313970000,0.0,0.0,56.79182903814037,40.759859423167654,-49.570664988849536,1327.3438045495968,70.05461128773472,13291.891324748034,200.73671819338307,24.15968154475815,-50025510000,84.71609733805552,92.85000476870437,-0.04999999999999999,0.0,0.09772727272727273,0.015909090909090914
2023-11-10,13571.1904296875,13802.5302734375,13556.349609375,13798.1103515625,4722140000,0.0,0.0,63.00685482415053,74.56424910262467,-24.7436821705547,1416.703514300265,77.31919672032998,13340.102660635126,206.47552961707,23.59683351963705,-45303370000,99.64884186090538,93.781603571635,0.5,0.125,-0.04999999999999999,0.19166666666666665
2023-11-13,13745.9599609375,13805.1103515625,13687.7802734375,13767.740234375,4349590000,0.0,0.0,61.95337420571581,97.77674734817992,-0.2395962668077764,1465.768973427279,77.30454491837816,13380.830048610353,200.1079973676364,23.08561317291229,-49652960000,97.037057111001,93.80066543665396,0.0,0.06818181818181818,0.5,0.18939393939393936
2023-11-14,14015.3701171875,14124.0595703125,14003.1396484375,14094.3798828125,5332490000,0.0,0.0,68.12614863870574,140.90563676238162,27.989450339030103,1630.7971040048617,84.54936108800962,13448.787175677224,211.26595012262663,23.821112226758295,-44320470000,98.12177558703785,98.2692248529814,-0.05,0.0,0.06818181818181818,0.006060606060606058
2023-11-15,14147.26953125,14194.3603515625,14060.7001953125,14103.83984375,5063830000,0.0,0.0,68.28662528740995,173.84495570285435,57.160551411794955,1789.9432471702785,91.7773219910213,13511.173144065107,205.72267913172476,24.72257732934061,-39256640000,94.3204245481578,96.4930857487322,0.05255681818181818,-0.05,0.0,0.0008522727272727246
2023-11-16,14066.8798828125,14130.4501953125,14033.7900390625,14113.669921875,4545180000,0.0,0.0,68.46430263083336,198.4551410969252,85.41946934882101,1921.4425290277795,84.67153847246965,13568.553789570811,197.93249892588727,25.378596999324397,-34711460000,94.63066357868252,95.69095457129272,0.0,0.05255681818181818,-0.05,0.0008522727272727246
2023-11-17,14101.4404296875,14154.3203125,14063.9296875,14125.48046875,4408640000,0.0,0.0,68.69126447036147,216.41718021795532,111.61901152264788,2006.028549980034,84.82896977899921,13621.594425683114,190.2509365026096,26.07007778760165,-30302820000,95.39978972852543,94.78362595178858,0.0,0.21666666666666667,0.0,0.07222222222222223
2023-11-20,14134.75,14309.7998046875,14134.2001953125,14284.5302734375,4561810000,0.0,0.0,71.65027845021599,240.71144394633305,137.43749800738493,2113.461851242304,84.99150969183306,13684.731173088294,189.82725074795897,27.217703643424137,-25741010000,98.23856558409292,96.08967296376696,0.0,0.0,0.0,0.0
2023-11-21,14217.23046875,14237.5,14146.3095703125,14199.98046875,4128600000,0.0,0.0,67.97255366073264,250.25754713228343,160.00150783236464,2184.0290172302266,78.52152378022542,13733.802534579883,186.14106877489044,28.283356223830733,-29869610000,90.30001759633996,94.6461243029861,-0.16382575757575757,0.0,0.0,-0.054608585858585856
2023-11-22,14283.8203125,14359.6103515625,14226.6298828125,14265.8603515625,3855240000,0.0,0.0,69.2950504472376,260.1401252130745,180.0292313085066,2178.6181358153262,78.26435680866604,13784.47470762585,184.2474126347197,29.646126126590655,-26014370000,90.7624536077911,93.10034559607466,0.043181818181818175,-0.16382575757575757,0.0,-0.04021464646464646
2023-11-24,14238.0400390625,14270.2802734375,14214.1298828125,14250.849609375,2541840000,0.0,0.0,68.59997760769964,263.7208878629772,196.7675626194007,2048.282494645726,73.33331326301628,13828.891364935294,175.09762534831114,30.807800894632372,-28556210000,88.22451566790409,89.76232895734506,0.0,0.0,0.0,0.0
2023-11-27,14239.3095703125,14305.7099609375,14205.240234375,14241.01953125,4205880000,0.0,0.0,68.11810730438462,262.7367966657439,209.96140942866936,1871.810123197738,73.37199263233794,13868.141666489077,169.76706114932463,31.99935079553224,-32762090000,86.1068304051016,88.36459989359894,0.0,0.0,0.0,0.0
2023-11-28,14224.6298828125,14303.66015625,14195.7197265625,14281.759765625,4474400000,0.0,0.0,69.08726588248103,262.2215667415221,220.41344089123996,1701.9665925235968,73.51061077937472,13907.533866406782,165.35087318776573,33.01748778824068,-28287690000,90.87963646223388,88.40366084507986,0.03939393939393939,0.0,0.0,0.013131313131313131
2023-11-29,14367.1103515625,14423.2197265625,14247.8896484375,14258.490234375,4890220000,0.0,0.0,67.81917022538974,256.973357706971,227.72542425438616,1484.7258317365304,73.69416225838935,13940.958282403755,166.0636735404253,34.35377495332648,-33177910000,82.0399632458239,86.34214337105313,-0.1,0.03939393939393939,0.0,-0.020202020202020204
2023-11-30,14265.0498046875,14289.2001953125,14127.0498046875,14226.2197265625,5678070000,0.0,0.0,66.00964656990072,247.3587561853783,231.6520906405846,1295.1520875777314,72.98180905899218,13968.126038990304,165.78415333218064,34.51340351103924,-38855980000,77.2745655786183,83.39805509555869,-0.09340277777777778,-0.1,0.03939393939393939,-0.051336279461279465
2023-12-01,14181.349609375,14311.9501953125,14135.0,14305.0302734375,5607000000,0.0,0.0,68.23847368459545,243.293926753242,233.98045786311607,1176.4452622315805,73.43480232925364,14000.212156556703,166.5817277593463,34.75143033536821,-33248980000,83.92941082739115,81.08131321727778,0.0,0.0,-0.09340277777777778,-0.03113425925925926
2023-12-04,14168.66015625,14197.51953125,14058.51953125,14185.490234375,6270020000,0.0,0.0,61.63651897047133,227.8006934352925,232.74450497755137,1080.1276085924185,64.72853974815446,14017.857687777494,172.290943075643,34.31304952774736,-39519000000,43.4085298096996,68.20416873856969,0.0,0.6,0.0,0.19999999999999998
2023-12-05,14126.400390625,14285.66015625,14121.759765625,14229.91015625,6179120000,0.0,0.0,63.066444548051614,216.60957057581072,229.5175180972033,977.7982681049652,65.20599620160434,14038.053160965352,171.6916179005971,34.297278156108476,-33339880000,50.36085421389452,59.232931616995096,0.0,0.0,0.6,0.19999999999999998
2023-12-06,14325.6201171875,14327.6298828125,14138.509765625,14146.7099609375,5167030000,0.0,0.0,58.65640855245516,198.7360590732187,223.36122629240637,892.5596893803959,57.51233065895565,14048.401427629367,172.93651070680446,34.460876148298865,-38506910000,28.9962284590848,40.92187082755965,0.06863636363636363,0.0,0.0,0.022878787878787877
2023-12-07,14230.4296875,14353.1103515625,14220.8701171875,14339.990234375,5694310000,0.0,0.0,64.81219846038516,197.88616664229085,218.26621436238327,811.9135940215674,64.93319475669543,14076.17179017657,175.32678784381844,34.722205730643466,-32812600000,77.17865434204572,52.17857900500835,0.09999999999999999,0.06863636363636363,0.0,0.05621212121212121
2023-12-08,14279.4599609375,14416.919921875,14264.9599609375,14403.9697265625,5430840000,0.0,0.0,66.58575555959962,200.06896064848843,214.6267636196043,617.989437913151,65.49836440365384,14107.390641260945,173.65772877908142,35.23521401958406,-27381760000,94.72169188626144,66.96552489579733,-0.05,0.0,0.09999999999999999,0.016666666666666663
2023-12-11,14340.1298828125,14436.080078125,14324.5703125,14432.490234375,5607820000,0.0,0.0,67.37516535126326,201.7742789614804,212.05626668797953,546.785039029277,66.04544409536044,14138.352507271808,169.21858855378989,35.79206119412648,-21773940000,99.04920051109352,90.31651557980024,0.0,0.0,-0.05,-0.016666666666666666
2023-12-12,14423.009765625,14533.400390625,14385.3896484375,14533.400390625,4950100000,0.0,0.0,70.06947500015865,208.86074561454737,211.4171624732931,446.32180817263,72.30398871291227,14175.976115210206,167.7037423847692,36.6994290192395,-16823840000,100.0,97.92363079911831,0.16053391053391053,0.0,0.0,0.05351130351130351
2023-12-13,14555.6796875,14743.5498046875,14517.51953125,14733.9599609375,6732040000,0.0,0.0,74.56538448744374,228.0316952324556,214.7400690251256,591.320448472703,73.45435918021838,14229.1174338509,171.86992317424998,38.21290362395718,-10091800000,98.60008467919558,99.21642839676304,0.0,0.16053391053391053,0.0,0.05351130351130351
2023-12-14,14798.7197265625,14855.6201171875,14642.23046875,14761.5595703125,8033170000,0.0,0.0,75.11925822960738,242.6546964475419,220.3229945096089,699.82374589147,78.5768465147887,14279.826208752003,174.83561783591068,39.90345080416311,-2058630000,88.19966406568729,95.59991624829428,0.0,0.0,0.16053391053391053,0.05351130351130351
2023-12-15,14797.4599609375,14848.400390625,14753.16015625,14813.919921875,8377630000,0.0,0.0,76.17906971037857,255.5230622370236,227.36300805509185,797.3129339289771,79.72353246788525,14330.69227666848,169.15023330298848,41.47324461435432,6319000000,94.76851528550128,93.85608801012806,0.0,-0.2,0.0,-0.06666666666666667
2023-12-18,14814.01953125,14938.0400390625,14811.8203125,14904.8095703125,5866080000,0.0,0.0,77.93596840367614,269.9436277624063,235.8791319965548,903.3558671473802,80.11394293580545,14385.370114158388,166.08376853581075,43.15101467507751,12185080000,96.22175168687662,93.06331034602174,-0.25,0.0,0.0,-0.08333333333333333
2023-12-19,14923.01953125,15003.7998046875,14921.599609375,15003.2197265625,5757180000,0.0,0.0,79.68321116363794,286.0158938120676,245.90648435965736,1042.74913612811,80.37500684041574,14444.21293438735,161.29137323861,44.85918207437771,17942260000,99.9386342716229,96.97630041466694,0.13636363636363635,-0.25,0.0,-0.03787878787878788
2023-12-20,14973.3603515625,15069.2900390625,14776.2900390625,14777.9404296875,6294700000,0.0,0.0,66.66798418118475,277.37768662092276,252.20072481191045,1064.071868141731,79.54424879684716,14475.996505368315,170.699132292995,44.95372554629497,11647560000,71.17549363351172,89.11195986400374,0.04,0.13636363636363635,-0.25,-0.024545454545454547
2023-12-21,14923.1396484375,14970.8095703125,14837.4697265625,14963.8701171875,5465640000,0.0,0.0,70.89356213658606,282.2808590595305,258.2167516614345,1136.4374630254206,79.5714731924509,14522.460658874905,172.28270431670964,45.04151591307528,17113200000,89.5703405411829,86.89482281543917,0.11302777777777777,0.04,0.13636363636363635,0.09646380471380471
2023-12-22,15006.1796875,15047.1904296875,14927.1201171875,14992.9697265625,4796600000,0.0,0.0,71.50247450130581,285.22683640106516,263.61876860936064,1194.3236433800555,86.47585440188242,14567.271046273723,168.55324775837326,45.39521614242715,21909800000,91.9453431051737,84.23039242662277,0.1375,0.03333333333333333,0.11302777777777777,0.09462037037037037
2023-12-26,15028.6904296875,15101.1796875,15024.0595703125,15074.5703125,6120600000,0.0,0.0,73.19586945232773,290.79393847960637,269.0538025834098,1254.3020029430627,86.52382547809827,14615.585262104798,164.24301298545376,45.90632449927008,28030400000,97.23587759466166,92.91718708033945,0.0,0.0,0.0,0.0
2023-12-27,15089.66015625,15114.080078125,15051.669921875,15099.1796875,7480170000,0.0,0.0,73.70337765875871,293.80487813111904,274.00401769295166,1306.1580870342875,92.67867883543956,14661.641874047198,156.9692375043499,46.42494781565644,35510570000,98.33181544355364,95.83767871446302,0.13636363636363635,0.0,0.0,0.04545454545454545
2023-12-28,15142.08984375,15150.0703125,15087.2197265625,15095.1396484375,5090570000,0.0,0.0,73.45748415328738,292.49339037582286,277.7018922295259,1329.7796806685146,92.65263874313648,14702.927376370084,150.24647667814634,47.03216987451318,30420000000,93.7939191462929,96.4538707281694,0.0,0.13636363636363635,0.0,0.04545454545454545
2023-12-29,15099.2001953125,15111.41015625,14955.3701171875,15011.349609375,5441060000,0.0,0.0,68.36330483207732,281.4485077890422,278.4512153414292,1304.9576580715548,86.2774605403533,14732.300922370552,150.66030256274303,46.16784728407167,24978940000,83.19555383101151,91.77376280695267,0.2833333333333334,0.1340909090909091,0.0,0.13914141414141415
2024-01-02,14873.7001953125,14887.7998046875,14682.3798828125,14765.9404296875,5791170000,0.0,0.0,56.093589086550836,250.01091868998083,272.76315601113953,1257.028095839309,79.65825918168262,14735.504684972166,163.39668999129708,43.21155637572132,19187770000,49.76597410326257,75.58514902685566,0.0,0.0,0.13636363636363635,0.04545454545454545
2024-01-03,14641.4697265625,14694.580078125,14577.4404296875,14592.2099609375,5449950000,0.0,0.0,49.342108445931835,208.67236084952128,259.9449969788159,1167.1433874457107,73.61141479367204,14721.857568397436,165.18978356334728,40.41733072403722,13737820000,11.80781557804771,48.25644783744061,0.008333333333333337,0.0,0.0,0.0027777777777777788
2024-01-04,14532.23046875,14632.76953125,14504.7802734375,14510.2998046875,5289220000,0.0,0.0,46.50034194290939,167.37242573691583,241.4304827304359,1093.5684515452958,67.09537073408305,14701.709209948873,162.53260315257245,38.22953840911943,8448600000,0.8553566483094902,20.809715443206596,0.0,0.008333333333333337,0.0,0.0027777777777777788
2024-01-05,14500.1103515625,14625.1904296875,14477.5703125,14524.0703125,5232820000,0.0,0.0,47.05243660883832,134.2060506937123,219.9855963230912,970.1274459904524,59.75447332444219,14684.791219715644,161.46742558363871,36.34873913550136,13681420000,6.91449814126394,6.525890122540385,-0.015404040404040406,0.0,0.0,-0.005134680134680135
2024-01-08,14564.4697265625,14846.900390625,14560.2001953125,14843.76953125,6337770000,0.0,0.0,57.91169731125341,132.1946569197662,202.4274084424262,888.8462602119544,58.726695433751466,14699.932011290344,172.99332933659312,34.26365709967641,20019190000,54.45341542750929,20.74109007236091,0.0,0.0,-0.015404040404040406,-0.005134680134680135
2024-01-09,14744.1298828125,14894.3203125,14716.7099609375,14857.7099609375,5068410000,0.0,0.0,58.31318502893429,130.22434385918132,187.98679552577724,815.3907812322177,58.301858765686745,14714.958482685312,173.32311663844362,32.57781800904221,25087600000,56.52634177509294,39.29808511462206,0.0,0.0,0.0,0.0
2024-01-10,14877.7001953125,14998.2001953125,14842.7001953125,14969.650390625,4404590000,0.0,0.0,61.48991852215062,136.12633407044268,177.61470323471033,745.473274256241,57.56972936759716,14739.214854870044,172.05003687855478,31.534161198895468,29492190000,73.17175882899629,61.38383867719951,0.4,0.0,0.0,0.13333333333333333
2024-01-11,15020.9501953125,15063.6103515625,14800.3798828125,14970.1904296875,5044690000,0.0,0.0,61.5051593122645,139.2421832600885,169.94019923978598,696.7235991775669,65.0689308232389,14761.212528662183,178.56292486937227,30.872867678975577,34536880000,73.25206203531599,67.65005421313508,0.027500000000000004,0.4,0.0,0.14250000000000002
2024-01-12,15001.009765625,15047.25,14931.8798828125,14972.759765625,4958940000,0.0,0.0,61.583059091081765,140.30153140926632,164.01246567368204,692.3427968137403,64.84594899648502,14781.359884563404,174.04915289209566,30.258809410478538,39495820000,73.63411942379182,73.35264676270137,0.0,0.030008417508417512,0.027500000000000004,0.01916947250280584
2024-01-16,14908.259765625,15004.349609375,14863.8095703125,14944.349609375,6386180000,0.0,0.0,60.13398335282931,137.26628992888618,158.66323052472288,686.6436988081769,57.344636671761585,14796.882715497844,171.65564476141026,29.167865775631387,33109640000,69.40956087360595,72.09858077757126,0.0,0.0,0.0,0.0
2024-01-17,14814.76953125,14865.759765625,14706.23046875,14855.6201171875,5181740000,0.0,0.0,55.72386621686175,126.24582739877404,152.17974989953314,684.1775759661141,50.07298833881986,14802.476753754,176.40303732309525,27.092002060832932,27927900000,56.2155843401487,66.41975487918216,0.029166666666666664,0.0,0.0,0.00972222222222222
2024-01-18,14994.51953125,15066.8095703125,14911.1103515625,15055.650390625,5587440000,0.0,0.0,62.41575086319968,132.12969392547893,148.1697387047223,699.8676479807145,48.77738049852379,14826.588528694094,178.88778130894556,26.24158129005225,33515340000,85.95986291821562,70.52833604399011,0.4,0.029166666666666664,0.0,0.14305555555555557
2024-01-19,15122.3798828125,15310.9697265625,15087.2001953125,15310.9697265625,5604950000,0.0,0.0,68.88089872587949,155.601163798392,149.65602372345626,784.5781295136585,49.1631259285097,14872.720071348229,184.347178068128,26.45078436109549,39120290000,100.0,80.72514908612145,0.0,0.06666666666666667,0.4,0.15555555555555556
2024-01-22,15393.0498046875,15438.849609375,15333.6298828125,15360.2900390625,5456240000,0.0,0.0,69.95601854000995,176.15164331365486,154.95514764149598,866.4894597831008,56.50961912533884,14919.155306368631,180.3137998355832,27.07552381961463,44576530000,91.8276019708437,92.59582162968644,0.0,-0.2559090909090909,0.0,-0.08530303030303031
2024-01-23,15391.41015625,15432.349609375,15337.23046875,15425.9404296875,5207680000,0.0,0.0,71.37373905517785,195.48208841605629,163.06053579640803,965.3012813724928,63.92625034758154,14967.420556208524,174.22846703482725,27.655639031096698,49784210000,98.65708335449789,96.82822844178054,0.0,0.0,-0.2559090909090909,-0.08530303030303031
